filename,full_path,mean_brightness
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49408_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49408_9728.npy,0.5557360053062439
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49152_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49152_9728.npy,0.5335466265678406
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52736_10240.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52736_10240.npy,0.5136638879776001
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52992_10240.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52992_10240.npy,0.5093212127685547
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_50176_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_50176_9216.npy,0.5078838467597961
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52992_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52992_9728.npy,0.49203458428382874
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_56320_10240.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_56320_10240.npy,0.4901510179042816
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48896_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48896_9216.npy,0.4888150691986084
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48640_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48640_9728.npy,0.487773597240448
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48640_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48640_9216.npy,0.4779462516307831
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49152_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49152_9216.npy,0.47528716921806335
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49664_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49664_9216.npy,0.4741620421409607
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_51200_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_51200_9728.npy,0.4729152321815491
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48384_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48384_9216.npy,0.4727444350719452
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52224_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_52224_9728.npy,0.47221818566322327
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49920_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49920_9216.npy,0.4716983735561371
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48896_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_48896_9728.npy,0.47142961621284485
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49664_9728.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_49664_9728.npy,0.4691590368747711
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_59136_10240.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_59136_10240.npy,0.4627622365951538
S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_50944_9216.npy,D:\Sentinel-1\data\patches\zero_filtered\2020_08_25(0B18)\S1B_IW_SLC__1SDV_20200825T213135_20200825T213203_023085_02BD50_0B18_Orb_Cal_Deb_mrg_dual_pol_complex_50944_9216.npy,0.4590124487876892
